date,USDNOK BGN Curncy,USDEUR CURNCY,USDJPY CURNCY,USDGBP CURNCY,USDCAD CURNCY,USDAUD CURNCY,USDNZD CURNCY,USDCHF CURNCY,USDDKK CURNCY,USDSEK CURNCY,USDAUD CURNCY,USDBRL CURNCY,USDARS CURNCY,USDCLP CURNCY,USDCOP CURNCY,USDCRC CURNCY,USDGTQ CURNCY,USDMXN CURNCY,USDPEN CURNCY,USDVEF CURNCY,USDCZK CURNCY,USDHUF CURNCY,USDISK CURNCY,USDPLN CURNCY,USDRUB CURNCY,USDTRY CURNCY,USDILS CURNCY,USDAED CURNCY,USDZAR CURNCY
8/2/2017,7.8984,0.8435,110.72,0.7562,1.257,1.2551,1.346,0.9709,6.2732,8.0983,1.2551,3.3352,20.227,649.92,2849.1,566.11,7.3403,17.8415,3.2265,9.9875,22.0151,255.72,107.04,3.6267,58.2892,3.5336,3.582,3.6728,13.2056
8/3/2017,7.9055,0.8425,110.05,0.7611,1.2586,1.2582,1.3451,0.9686,6.2668,8.1015,1.2582,3.3019,20.1156,654.35,2826.71,566.36,7.3405,17.889,3.2383,9.9875,21.942,255.95,106,3.6455,58.1698,3.5376,3.5994,3.673,13.4005
8/4/2017,7.944,0.8494,110.69,0.7669,1.2645,1.2614,1.3486,0.9727,6.3199,8.1463,1.2614,3.2886,20.1562,649.85,2790.77,566.17,7.3373,17.9275,3.2378,9.9875,22.185,258.85,105.22,3.6337,59.069,3.5417,3.6218,3.673,13.4487
8/7/2017,7.9236,0.8478,110.75,0.7672,1.268,1.2638,1.3582,0.973,6.3063,8.1502,1.2638,3.2911,20.2833,652.34,2839.34,566.25,7.3388,17.8512,3.2396,9.9875,22.1597,257.83,106.19,3.622,59.3528,3.5367,3.6148,3.673,13.2266
8/8/2017,7.9572,0.8509,110.32,0.7697,1.2667,1.2635,1.3645,0.9742,6.3309,8.1759,1.2635,3.2965,20.2101,656.45,2846.5,566.23,7.3377,17.9473,3.2337,9.9875,22.2568,259.02,107.2,3.6344,59.2349,3.5257,3.6073,3.673,13.3782
8/9/2017,7.9569,0.8504,110.07,0.769,1.27,1.268,1.3631,0.9637,6.3265,8.177,1.268,3.3067,20.3218,656.78,2828.7,566.11,7.3387,17.9722,3.2256,9.9875,22.261,259.81,107.43,3.6296,59.2997,3.5353,3.5965,3.673,13.4383
8/10/2017,7.9508,0.8495,109.2,0.7706,1.2744,1.2696,1.3743,0.9626,6.3183,8.1352,1.2696,3.3376,20.4017,651.93,2845.4,566.17,7.3407,17.8321,3.2225,9.9875,22.2442,259.69,105.11,3.6114,59.2078,3.5164,3.5823,3.673,13.4633
8/11/2017,7.9311,0.8459,109.19,0.7686,1.2677,1.2667,1.367,0.9618,6.2909,8.1186,1.2667,3.3096,20.3612,646.91,2887,566.4,7.3368,17.7705,3.2199,9.9875,22.1273,257.67,104.75,3.5721,59.3649,3.5266,3.5835,3.673,13.4682
8/14/2017,7.9509,0.8488,109.63,0.7714,1.2722,1.2736,1.3723,0.972,6.3133,8.1129,1.2736,3.317,20.2455,653.16,2941.77,566.37,7.3395,17.8072,3.2173,9.9875,22.1852,258.23,104.54,3.545,60.2283,3.5185,3.5842,3.673,13.3243
8/15/2017,7.964,0.8522,110.67,0.777,1.2757,1.2787,1.382,0.9725,6.3375,8.0735,1.2787,3.3132,20.199,647.53,2889.69,566.19,7.3386,17.6625,3.2194,9.9875,22.293,259.3,105.4,3.5541,60.2065,3.4964,3.617,3.673,13.3156
8/16/2017,7.9254,0.8498,110.19,0.7757,1.2618,1.2618,1.3677,0.9658,6.3202,8.0773,1.2618,3.3085,20.212,650.72,2904.5,566.12,7.3387,17.8493,3.2205,9.9875,22.1511,258.67,104.7,3.579,59.6637,3.4949,3.6155,3.6729,13.1774
8/17/2017,7.9698,0.853,109.57,0.7772,1.2682,1.2682,1.3732,0.963,6.3433,8.1394,1.2682,3.2619,20.2342,650.33,2870.05,565.9,7.3415,17.7107,3.2346,9.9875,22.2385,259.33,105,3.5664,59.0783,3.4802,3.6235,3.6729,13.2617
8/18/2017,7.9059,0.8503,109.18,0.7768,1.2585,1.2611,1.3675,0.9646,6.324,8.116,1.2611,3.2385,20.3195,653.43,2853.06,566.01,7.3417,17.6553,3.231,9.9875,22.1772,258,104.82,3.5865,59.3522,3.4839,3.6232,3.6729,13.1582
8/21/2017,7.8962,0.8464,108.98,0.7753,1.2558,1.2594,1.3648,0.9619,6.2951,8.074,1.2594,3.2308,20.1918,653.33,2845.13,566.23,7.3425,17.6603,3.2359,9.9875,22.0983,256.67,105.71,3.5643,59.187,3.4395,3.616,3.6729,13.1742
8/22/2017,7.91,0.8502,109.57,0.7798,1.2565,1.2639,1.374,0.9681,6.3239,8.0947,1.2639,3.229,20.2066,662.55,2844.3,566.28,7.3443,17.6861,3.2364,9.9875,22.1889,257.75,106.09,3.5547,58.4984,3.4438,3.6237,3.6729,13.2249
8/23/2017,7.8686,0.847,109.04,0.7812,1.2554,1.2651,1.3843,0.9652,6.2993,8.0598,1.2651,3.2369,20.2561,659.61,2861.2,566.24,7.3441,17.7259,3.2365,9.9875,22.1244,256.34,106.01,3.5653,58.4656,3.4476,3.615,3.6729,13.1643
8/24/2017,7.8431,0.8475,109.56,0.7812,1.252,1.2656,1.3875,0.9655,6.3034,8.0672,1.2656,3.2495,20.2667,663.51,2882.23,566.01,7.3448,17.6151,3.2525,9.9875,22.1251,257.76,105.81,3.5349,58.3703,3.4516,3.592,3.673,13.2002
8/25/2017,7.7525,0.8386,109.36,0.7762,1.2481,1.2605,1.381,0.957,6.2385,7.9644,1.2605,3.2354,20.2254,654.57,2861.8,566,7.3448,17.8713,3.269,9.9875,21.8766,255.32,106.51,3.5265,58.4911,3.4529,3.5909,3.673,13.0224
8/28/2017,7.753,0.8348,109.25,0.7732,1.2508,1.2557,1.3782,0.9553,6.2103,7.9589,1.2557,3.2146,20.187,649.29,2840.89,566.27,7.3475,17.8413,3.2724,9.95,21.775,254.1,106.29,3.5522,58.3751,3.4298,3.578,3.673,13.0336
8/29/2017,7.7497,0.8352,109.71,0.774,1.2512,1.2575,1.3786,0.9558,6.2142,7.9389,1.2575,3.2055,20.1889,647.25,2836.68,568.03,7.3413,17.7173,3.2705,9.95,21.809,255.32,106.83,3.558,58.6192,3.4349,3.5733,3.673,12.98
8/30/2017,7.8097,0.8415,110.24,0.7737,1.2621,1.265,1.3888,0.9636,6.2594,7.9794,1.265,3.2158,20.1611,642.91,2857.85,568.92,7.3415,17.8863,3.2786,9.95,21.9275,257.32,105.51,3.6035,58.4524,3.4389,3.5903,3.673,13.0326
8/31/2017,7.7611,0.8397,109.98,0.7736,1.2482,1.2586,1.3934,0.9587,6.2447,7.9387,1.2586,3.2244,20.1402,638.41,2863.78,568.5,7.3441,17.8139,3.2882,9.95,21.9221,256.71,106.42,3.5892,58.8983,3.4255,3.5842,3.673,13.0032
9/1/2017,7.799,0.8432,110.25,0.7721,1.2394,1.2549,1.3967,0.9648,6.2705,8,1.2549,3.2228,20.1749,636.66,2878.5,568.21,7.3408,17.8723,3.2947,9.95,21.9679,257.74,106.3,3.5801,58.8001,3.4044,3.5725,3.673,12.9391
9/4/2017,7.81,0.8406,109.72,0.7733,1.2416,1.2587,1.3964,0.9582,6.2516,7.9639,1.2587,3.2115,20.1782,641.45,2879.77,568.67,7.3394,17.9005,3.2676,9.95,21.9256,257.27,106.18,3.5907,58.7367,3.4115,3.5757,3.673,12.9712
9/5/2017,7.7793,0.8394,108.81,0.7673,1.2374,1.2506,1.3823,0.9552,6.2434,7.9703,1.2506,3.1962,20.1945,644.68,2855.71,570.2,7.3424,17.7879,3.2565,9.95,21.902,256.94,107.01,3.5683,59.2224,3.4076,3.5683,3.673,12.9074
9/6/2017,7.8035,0.8391,109.22,0.7667,1.2226,1.2499,1.3892,0.9567,6.243,7.9804,1.2499,3.2041,20.1845,642.8,2851.26,569.49,7.342,17.6724,3.2568,9.95,21.9035,257.1,107.44,3.5964,59.1859,3.433,3.5505,3.673,12.7758
9/7/2017,7.7341,0.8317,108.45,0.7633,1.2115,1.2427,1.3824,0.9506,6.1889,7.9211,1.2427,3.2394,20.1911,646.76,2865.03,569.49,7.3398,17.7114,3.2766,9.95,21.7333,254.15,107.18,3.5811,59.1496,3.4579,3.5218,3.673,12.7986
9/8/2017,7.74,0.8308,107.84,0.7579,1.2159,1.241,1.3768,0.9442,6.1824,7.931,1.241,3.142,20.1574,642.55,2874.99,570,7.3385,17.6741,3.2635,9.95,21.6958,254.67,107.71,3.5702,59.0067,3.4335,3.5189,3.673,12.9291
9/11/2017,7.8418,0.8366,109.39,0.7597,1.211,1.2455,1.3786,0.9563,6.2242,8.0129,1.2455,3.1325,20.165,645.46,2869.52,570.64,7.3379,17.7278,3.2745,9.9875,21.8232,256.43,107.9,3.6065,59.2926,3.4377,3.5235,3.673,12.9832
9/12/2017,7.8355,0.8357,110.17,0.7528,1.2186,1.2471,1.3722,0.9604,6.2177,7.9714,1.2471,3.1482,20.2087,647.66,2845.52,570.46,7.34,17.748,3.2876,3340.8188,21.8157,256.67,107.1,3.6352,58.6355,3.4906,3.5363,3.673,13.0096
9/13/2017,7.8795,0.8413,110.49,0.757,1.2172,1.2521,1.3811,0.9641,6.26,8.0329,1.2521,3.1553,20.2162,654.93,2853.3,570.39,7.3407,17.6657,3.2835,24968.75,21.9644,259.1,105.75,3.6816,58.7699,3.488,3.5447,3.673,13.1341
9/14/2017,7.8734,0.839,110.24,0.7464,1.2165,1.2492,1.3848,0.9632,6.2427,7.9889,1.2492,3.1814,20.2182,661.33,2843.4,569.4,7.3411,17.6607,3.2716,24968.75,21.8704,258.94,106.15,3.6599,58.8097,3.5041,3.531,3.673,13.1184
9/15/2017,7.8512,0.837,110.83,0.7358,1.2198,1.2497,1.3702,0.9603,6.2305,7.9663,1.2497,3.1869,20.1788,665.03,2845.02,570.78,7.3419,17.76,3.265,24968.75,21.8382,258.95,106.4,3.6506,58.6645,3.5026,3.5195,3.673,13.1569
9/18/2017,7.8337,0.8365,111.57,0.7409,1.2291,1.2562,1.3767,0.9615,6.2252,7.9623,1.2562,3.1704,20.1317,664.42,2852.65,570,7.3445,17.7979,3.2665,24968.75,21.8498,258.87,105.75,3.6755,58.7756,3.4959,3.5297,3.673,13.3062
9/19/2017,7.7986,0.8337,111.59,0.7401,1.2292,1.2486,1.3669,0.9627,6.2038,7.9519,1.2486,3.2196,20.1654,665.93,2870.43,569.58,7.3474,17.7688,3.2687,24968.75,21.7598,256.88,106.32,3.6757,58.709,3.5496,3.5115,3.673,13.3188
9/20/2017,7.866,0.8408,112.22,0.7411,1.2323,1.2451,1.3592,0.9698,6.257,8.0132,1.2451,3.2532,20.1984,670.26,2849.47,568.98,7.3487,17.8801,3.276,24968.75,21.9482,259.54,105.33,3.6544,58.4753,3.5422,3.508,3.673,13.3233
9/21/2017,7.8024,0.8374,112.48,0.7363,1.2327,1.2612,1.3685,0.9706,6.2314,7.972,1.2612,3.2348,20.2593,668.89,2859.9,568.07,7.3486,17.7454,3.2765,24968.75,21.839,259.6,105.53,3.6762,58.379,3.5771,3.5061,3.673,13.2791
9/22/2017,7.8005,0.8368,111.99,0.7408,1.2339,1.256,1.3629,0.9693,6.2268,7.9828,1.256,3.2713,20.2593,663.52,2841.38,568.08,7.3465,17.9247,3.2704,24968.75,21.7975,259.37,105.59,3.6743,57.9697,3.5594,3.5173,3.673,13.2523
9/25/2017,7.8175,0.8439,111.73,0.7425,1.2371,1.26,1.3765,0.9666,6.2794,8.0432,1.26,3.2852,20.2565,663.03,2800.52,568.67,7.3499,17.9552,3.2715,24968.75,21.9867,261.96,105.1,3.664,57.635,3.5633,3.53,3.673,13.3317
9/26/2017,7.8923,0.848,112.24,0.743,1.2349,1.2679,1.3878,0.9687,6.3092,8.1199,1.2679,3.3021,20.5551,667.95,2781.93,568.48,7.3525,18.204,3.2729,28963.75,22.0723,263.96,104.85,3.6375,57.7448,3.5676,3.5405,3.673,13.3738
9/27/2017,7.9523,0.8514,112.84,0.747,1.2477,1.2741,1.3886,0.9721,6.3363,8.1495,1.2741,3.2247,20.5387,660.75,2795.02,569.21,7.3486,18.1609,3.2685,28963.75,22.1616,265.14,104.94,3.6002,57.5187,3.5706,3.5285,3.673,13.5884
9/28/2017,7.9387,0.8484,112.34,0.7439,1.2428,1.2727,1.3816,0.9702,6.3143,8.1124,1.2727,3.2313,21.1865,658.02,2792.54,569.29,7.3474,18.2545,3.2684,28963.75,22.0888,263.83,104.97,3.6092,57.6258,3.5725,3.5356,3.673,13.5148
9/29/2017,7.9626,0.8464,112.51,0.7465,1.2472,1.2765,1.3867,0.9683,6.2989,8.148,1.2765,3.2304,22.376,662.54,2778.65,569.43,7.3504,18.2301,3.2625,28963.75,21.9995,263.74,105.22,3.5924,57.2418,3.5846,3.536,3.673,13.559
10/2/2017,7.9993,0.8523,112.77,0.7532,1.2508,1.2776,1.3896,0.9747,6.3436,8.1698,1.2776,3.2334,21.8642,666.17,2793.5,569.14,7.352,18.2111,3.2634,28963.75,22.1165,266.04,105.56,3.5901,56.8667,3.6147,3.5287,3.673,13.601
10/3/2017,7.9815,0.8515,112.85,0.7554,1.2487,1.2763,1.3968,0.9737,6.3379,8.1376,1.2763,3.2533,21.9458,678.28,2790.57,569.04,7.3527,18.2693,3.2613,35235.8984,22.0767,265.73,105.68,3.6002,56.9902,3.7023,3.5128,3.673,13.6583
10/4/2017,7.9585,0.8504,112.76,0.7549,1.2476,1.2717,1.3952,0.9753,6.3292,8.0987,1.2717,3.2662,22.48,682.74,2792.92,569.91,7.3571,18.4962,3.2652,35235.8984,21.9863,265.25,105.1,3.5925,57.0073,3.7111,3.523,3.673,13.5726
10/5/2017,8.0057,0.8539,112.82,0.7622,1.2565,1.2829,1.4052,0.9783,6.3556,8.1407,1.2829,3.2522,22.6935,684.76,2777.41,570.7,7.3578,18.5304,3.2714,35235.8984,22.0433,266.31,105.57,3.5736,57.022,3.6484,3.5206,3.6729,13.6798
10/6/2017,8.0014,0.8525,112.65,0.7652,1.2529,1.2872,1.411,0.9797,6.3451,8.1188,1.2872,3.2387,22.7005,693.07,2767.75,571.77,7.3564,18.6721,3.2733,35235.8984,22.064,266.18,105.51,3.594,56.4286,3.6555,3.5102,3.673,13.7477
10/9/2017,7.9832,0.8518,112.68,0.7609,1.2551,1.2897,1.4155,0.9798,6.3398,8.1262,1.2897,3.2249,23.2052,687.84,2716.88,571.73,7.3588,18.8285,3.2815,35235.8984,22.0473,265.46,105.69,3.5975,56.6427,3.6351,3.4949,3.673,13.8089
10/10/2017,7.9523,0.8469,112.45,0.7574,1.2515,1.2857,1.4144,0.9752,6.303,8.0738,1.2857,3.2504,24.9844,689.1,2704.78,572.26,7.3596,18.7089,3.2811,39950,21.9133,263.21,105.5,3.61,56.333,3.6464,3.491,3.673,13.6991
10/11/2017,7.9218,0.8432,112.5,0.7562,1.2458,1.284,1.4115,0.9735,6.2771,8.049,1.284,3.2477,24.0553,690.72,2708.18,573.74,7.3576,18.9064,3.2773,39950,21.824,260.76,105.94,3.5882,56.5255,3.6661,3.4988,3.673,13.5269
10/12/2017,7.9015,0.8453,112.28,0.754,1.2475,1.2787,1.4026,0.9755,6.2922,8.1202,1.2787,3.2515,24.2748,696.73,2725.2,574.97,7.358,18.9112,3.284,39950,21.8743,260.99,105.72,3.6507,56.7695,3.6767,3.5006,3.673,13.4766
10/13/2017,7.8875,0.8459,111.82,0.7528,1.2468,1.2677,1.3926,0.9745,6.2977,8.1072,1.2677,3.2534,24.3154,696.66,2723.89,573.16,7.3606,19.0327,3.2784,36604.1875,21.8315,260.72,104.97,3.6588,56.5163,3.646,3.4982,3.673,13.268
10/16/2017,7.8977,0.8477,112.19,0.7546,1.2518,1.2738,1.3945,0.9756,6.3109,8.106,1.2738,3.2431,24.4216,689.44,2710.19,574.12,7.3661,18.7896,3.2745,36604.1875,21.8685,260.93,105.46,3.6474,56.7168,3.671,3.512,3.673,13.3148
10/17/2017,7.9447,0.8499,112.2,0.7581,1.2522,1.2747,1.3946,0.9784,6.3268,8.1531,1.2747,3.211,24.3811,680.93,2731.7,572.32,7.3648,18.8578,3.2696,43925.0234,21.8925,261.78,106.36,3.6398,56.5057,3.7167,3.5033,3.673,13.3932
10/18/2017,7.9605,0.8484,112.94,0.7573,1.2467,1.2745,1.3979,0.9816,6.3154,8.1427,1.2745,3.2437,24.2877,687.43,2758.7,570.41,7.3695,18.8045,3.27,43925.0234,21.8175,261.41,105.96,3.6432,56.3571,3.7417,3.4876,3.673,13.5747
10/19/2017,7.9318,0.8437,112.54,0.7599,1.2485,1.2692,1.4225,0.9763,6.2799,8.1263,1.2692,3.2649,24.4824,687,2814.05,569.43,7.368,18.9965,3.2675,43925.0234,21.7064,259.67,106.29,3.6321,56.1785,3.7676,3.4912,3.673,13.4866
10/20/2017,7.9831,0.8487,113.52,0.7582,1.2627,1.2793,1.4364,0.9842,6.3161,8.162,1.2793,3.2559,24.5881,687,2783.31,569.13,7.3702,19.0812,3.2735,43925.0234,21.8504,261.23,106.04,3.6566,55.9265,3.8206,3.4948,3.673,13.6444
10/23/2017,8.0022,0.8511,113.43,0.7577,1.2647,1.281,1.4357,0.985,6.3357,8.2003,1.281,3.262,24.7066,687,2810.84,569.25,7.373,19.2327,3.2765,43925.0234,21.8395,262.21,106.03,3.65,56.2681,3.7883,3.5054,3.673,13.7077
10/24/2017,8.0056,0.8503,113.9,0.7614,1.2675,1.286,1.4483,0.9911,6.3294,8.2209,1.286,3.2609,24.8689,669.32,2816.37,569.52,7.3776,19.04,3.2875,43925.0234,21.774,263.53,104.63,3.6625,56.3197,3.7842,3.5071,3.673,13.7478
10/25/2017,8.0157,0.8465,113.74,0.7539,1.2796,1.2981,1.4518,0.9897,6.3011,8.218,1.2981,3.2607,24.9276,664.13,2804.66,569.56,7.3765,19.2043,3.287,49415.6523,21.6741,262.47,103.93,3.654,56.378,3.7915,3.527,3.673,14.0529
10/26/2017,8.171,0.8584,113.98,0.7599,1.2847,1.305,1.4612,0.9975,6.3881,8.349,1.305,3.2852,24.9714,670.3,2799.51,569.22,7.3783,19.133,3.2914,49415.6523,22.037,266.75,103.61,3.6346,56.2173,3.813,3.5342,3.673,14.2416
10/27/2017,8.1476,0.8614,113.67,0.7617,1.2808,1.3024,1.4541,0.9981,6.4095,8.3722,1.3024,3.2808,24.9781,667.73,2829.74,570.19,7.3772,19.2397,3.2873,49415.6523,22.0682,267.34,103.74,3.6227,55.9159,3.7973,3.5235,3.673,14.1034
10/30/2017,8.1512,0.8582,113.18,0.7571,1.2833,1.3007,1.4542,0.9943,6.3871,8.3534,1.3007,3.2873,24.9686,663.03,2857.83,569.91,7.3787,19.1466,3.2855,49415.6523,22.0289,267.04,103.79,3.6311,56.55,3.8875,3.5205,3.673,14.0573
